0.23847033,0.011301404,0.6335425,0.01612878,0.10055695
0.8915923,0.00071052177,0.09336975,0.014010124,0.00031727596
0.023696555,0.04669955,0.65411353,0.11930567,0.15618473
0.20399475,0.0101881595,0.75008494,0.022592435,0.013139728
0.008343124,0.08261308,0.21267486,0.04876694,0.64760196
0.15267985,0.084138885,0.61805063,0.11909071,0.026039887
0.38384855,0.0023459205,0.5723824,0.0010044603,0.040418684
0.09501829,0.14299032,0.5531992,0.16452286,0.04426938
0.69136626,0.0010569845,0.3010585,0.005895102,0.00062322785
0.0043443646,0.018722009,0.27238318,0.036317658,0.6682328
0.019812513,0.019685064,0.51396453,0.010416013,0.43612188
0.02832988,0.03480359,0.15766138,0.7782513,0.0009538371
0.0061945994,0.00956243,0.031151608,0.9530511,4.0247025e-05
0.01750099,0.041072022,0.07374094,0.84971833,0.01796779
0.1979156,0.2734356,0.45065296,0.07094499,0.0070508798
0.09135243,0.035319116,0.7771758,0.021629022,0.0745237
0.04603088,0.046179086,0.3162863,0.59060305,0.0009006299
0.1531051,0.050064206,0.41688108,0.37882152,0.0011280784
0.002816576,0.0017950056,0.008841349,0.9864998,4.7270518e-05
0.005438657,0.030127162,0.33648676,0.10515478,0.5227927
0.9757116,0.00028335137,0.018982735,0.004962643,5.9645412e-05
0.0054235747,0.015673269,0.010707534,0.9681789,1.6787706e-05
0.003983486,0.012599158,0.27884576,0.010250127,0.6943214
0.37093276,0.024745017,0.4180973,0.17891872,0.007306172
0.014597251,0.05019311,0.057759576,0.8772638,0.00018623532
0.08782315,0.007888949,0.82952136,0.031669952,0.043096546
0.024642114,0.14140525,0.48634613,0.07583971,0.27176678
0.08797677,0.21318215,0.6336467,0.043982867,0.02121149
0.38699272,0.013629773,0.53852767,0.057102248,0.0037476798
0.111960925,0.03800501,0.6444289,0.17566723,0.029937847
0.01857219,0.03960926,0.28155828,0.64253134,0.017729027
0.27811185,0.0063773906,0.62773454,0.08104689,0.006729356
0.056424927,0.048382822,0.45424256,0.4328593,0.008090415
0.0001835477,0.006144588,0.055415694,0.006503001,0.93175316
0.05279345,0.061947215,0.41258612,0.42058402,0.05208921
0.0065775113,0.04655784,0.3109953,0.029351585,0.6065177
0.10785734,0.03736763,0.3982043,0.45578024,0.00079042645
0.024636887,0.0702191,0.56026405,0.0947989,0.25008106
0.060094286,0.11250966,0.54402655,0.26970166,0.013667783
0.001382839,0.021974115,0.07860307,0.0069298204,0.8911102
0.09198835,0.009912459,0.13984469,0.75790113,0.0003533673
0.05672131,0.081244454,0.5297182,0.10475754,0.22755851
0.17554009,0.09541796,0.40404245,0.32481924,0.00018030209
0.035820074,0.07950229,0.6976085,0.09427345,0.0927957
0.6810823,0.002392256,0.27094823,0.04259095,0.0029862875
0.0706676,0.07694341,0.6610402,0.17233868,0.019010099
0.11700456,0.03780613,0.734208,0.024022035,0.08695937
0.022151101,0.0974043,0.512835,0.086151265,0.28145832
0.17818703,0.01078344,0.7425734,0.017683046,0.05077314
0.017982991,0.038467776,0.19145729,0.73940307,0.012688859
0.09360037,0.028230699,0.557891,0.3027986,0.017479252
0.01677295,0.076957025,0.29198653,0.6074465,0.0068369606
0.0079130735,0.03168322,0.06358003,0.89044887,0.00637473
0.121175244,0.06448788,0.5772134,0.23679897,0.00032450559
0.025141072,0.12529325,0.31385732,0.18047792,0.3552304
0.25895384,0.019985404,0.645651,0.06953273,0.00587702
0.07470377,0.0390576,0.7287923,0.112322174,0.04512413
0.003721251,0.032381646,0.1796449,0.024827445,0.7594248
0.88687706,0.0004542952,0.11138672,0.0005522169,0.00072965765
0.6807723,0.005140246,0.29903525,0.0071030674,0.007949173
0.015064635,0.11547927,0.3580338,0.5006619,0.010760426
0.15108341,0.026405737,0.56252635,0.016902946,0.24308157
0.21927741,0.012179422,0.6425377,0.011453298,0.114552185
0.020670608,0.09939095,0.663457,0.15905075,0.057430778
0.21340892,0.048866,0.4759935,0.2598395,0.0018920256
0.45818707,0.0051213754,0.3848339,0.14854458,0.0033130571
0.10985783,0.033079475,0.7346808,0.046698023,0.07568393
0.019664653,0.044291597,0.73604643,0.107202135,0.09279511
0.13959703,0.07471807,0.2862754,0.49936607,4.3501717e-05
0.029380186,0.059516314,0.29560724,0.60894233,0.0065539274
0.26335284,0.021063803,0.252417,0.46067616,0.0024901517
0.010314891,0.027760703,0.026142702,0.9324698,0.0033118469
0.054019548,0.07439495,0.44246247,0.4093629,0.019760095
0.012837061,0.14027035,0.2679659,0.474973,0.10395369
0.015150912,0.07782034,0.12862934,0.76757,0.010829324
0.85564494,0.00045266678,0.14230673,0.0012337223,0.00036186964
0.24317187,0.29676816,0.37408084,0.066106796,0.019872399
0.0073538567,0.023511065,0.06970532,0.8985065,0.0009232933
0.018039536,0.13707416,0.34775302,0.05993146,0.43720177
0.651092,0.0016279643,0.2831698,0.06352105,0.00058919477
0.7517239,0.002456109,0.21553092,0.02885491,0.0014341484
0.017741684,0.08359792,0.46194983,0.055079024,0.38163146
0.068112426,0.08527043,0.63323426,0.20709373,0.006289124
0.015978437,0.1039674,0.2568431,0.2716672,0.3515439
0.0007730305,0.0063337376,0.082882635,0.0028102815,0.9072003
0.049341492,0.18579258,0.32100385,0.4249963,0.018865729
0.05971757,0.08802094,0.6537518,0.06514574,0.13336408
0.117091306,0.23576424,0.44819263,0.18418214,0.014769739
0.003222233,0.018900238,0.23018382,0.021276318,0.7264174
0.87456197,0.0007307834,0.11514601,0.009281012,0.00028014337
0.07478873,0.026861392,0.4773706,0.4033367,0.017642519
0.15410507,0.10907104,0.39221174,0.3444328,0.00017945428
0.019712143,0.019575883,0.014786621,0.94585335,7.210373e-05
0.010025719,0.014147215,0.07324309,0.9022364,0.00034751068
0.1709174,0.06726282,0.5930192,0.1485886,0.020212032
0.010446912,0.15704063,0.2314701,0.21917906,0.38186333
0.004429799,0.0055227275,0.006231939,0.9837255,9.00954e-05
0.089632906,0.11647738,0.510974,0.274746,0.008169753
0.024268992,0.08461909,0.21535608,0.668174,0.0075818873
0.6946691,0.0031522417,0.26421887,0.03640974,0.0015499844
0.047390297,0.15634446,0.4041458,0.3876128,0.0045066527
0.051284105,0.044766136,0.6460989,0.24204086,0.015809966
0.4222412,0.002168105,0.55790913,0.0021471684,0.015534416
0.03873606,0.13988721,0.20266014,0.59684795,0.02186861
0.1028987,0.071984045,0.29198855,0.5301094,0.003019221
0.056958374,0.13068305,0.40224084,0.34135047,0.06876732
0.61405647,0.002235278,0.2762744,0.10600494,0.0014288565
0.006278448,0.010839369,0.28510648,0.0039965925,0.6937792
0.042904,0.0033836092,0.11849123,0.83514565,7.545119e-05
0.5709652,0.003443674,0.4036918,0.019987073,0.0019122493
0.18844701,0.09531287,0.5675875,0.13467456,0.013978072
0.00097217935,0.012824265,0.16346367,0.02919641,0.7935435
0.26668248,0.02082208,0.5696406,0.014058409,0.12879647
0.11185992,0.016956415,0.71649206,0.08343215,0.07125947
0.2904837,0.009179307,0.6490563,0.013113041,0.038167678
0.04411202,0.026566293,0.15562217,0.77247393,0.0012256898
0.017312301,0.005067507,0.07782529,0.89887595,0.0009188605
0.01160374,0.027622247,0.35878652,0.034557763,0.5674298
0.8430675,0.0005579283,0.15347578,0.0026339577,0.00026467707
0.011333681,0.025755858,0.11917511,0.84229946,0.0014358314
0.030681934,0.02225631,0.63949585,0.007572949,0.299993
0.21190187,0.024411645,0.5031228,0.2602079,0.00035574293
0.18467802,0.020903714,0.5530376,0.24125095,0.00012976103
0.100297205,0.0053035435,0.21532734,0.6789746,9.730342e-05
0.0154945105,0.0023905262,0.029355602,0.952588,0.0001713107
0.009839549,0.044721603,0.55507314,0.05882296,0.3315428
0.2266948,0.032432925,0.7031539,0.032399483,0.0053188927
0.07478188,0.053605106,0.6114354,0.24911584,0.011061844
0.04576656,0.012398063,0.64342874,0.018644676,0.27976197
0.060643464,0.036382936,0.69827664,0.025220767,0.17947625
0.015577065,0.095735066,0.5076058,0.025813472,0.35526854
0.9224951,0.0007234448,0.07117695,0.0055028438,0.000101588514
0.0103597175,0.027006868,0.032043803,0.9290671,0.0015224757
0.01486729,0.08207923,0.5730422,0.029163286,0.30084795
0.044033166,0.1194875,0.77700484,0.016075067,0.043399382
0.00508099,0.05877052,0.10285871,0.7649054,0.06838444
0.028681913,0.1511072,0.08168587,0.72816956,0.0103554325
0.03191155,0.10334731,0.738955,0.07147431,0.054311786
0.14352867,0.044287812,0.60425717,0.20736872,0.0005575959
0.019947989,0.015852237,0.032743726,0.93139064,6.537938e-05
0.43301675,0.004933365,0.49776283,0.060292825,0.0039941436
0.01623839,0.010831014,0.060149703,0.9086848,0.0040960913
0.17925079,0.021923045,0.5299913,0.26871932,0.000115511284
0.07567865,0.04233096,0.16914429,0.7127701,7.5969765e-05
0.014131088,0.03826578,0.1556668,0.77036226,0.021573976
0.008832644,0.10020162,0.24279726,0.36778596,0.28038248
0.0008483315,0.010819683,0.10768809,0.015589163,0.8650547
0.00869589,0.048880883,0.18595722,0.13789725,0.6185688
0.008121277,0.03814855,0.048351277,0.8887163,0.01666262
0.02854214,0.19813907,0.6160373,0.15030389,0.0069775954
0.019221554,0.045592178,0.6720069,0.1028387,0.16034059
0.046702087,0.09166352,0.43041894,0.41797844,0.013237085
0.09630965,0.023969961,0.6973271,0.012747642,0.16964568
0.7084407,0.0053975102,0.25741497,0.02090205,0.007844689
0.08555438,0.004862702,0.06037351,0.84896976,0.00023962863
0.008167822,0.013334404,0.26972297,0.009431328,0.69934344
0.72549325,0.0006884528,0.23416223,0.03946135,0.00019472929
0.013536678,0.037509613,0.69150823,0.025661351,0.2317841
0.07831121,0.061920993,0.24380879,0.6157712,0.00018783477
0.02709561,0.05089357,0.5311234,0.31584138,0.07504602
0.09825564,0.06772398,0.43734765,0.39617702,0.00049575535
0.00015332414,0.0011888028,0.022998044,0.00019621101,0.9754636
0.005324911,0.083515696,0.14475475,0.37044492,0.39595973
0.29746574,0.044864073,0.2396782,0.025485847,0.39250612
0.85923994,0.001252242,0.11999071,0.019239271,0.00027790456
0.649427,0.0020037477,0.23073237,0.117492564,0.0003443383
0.0019127522,0.017165963,0.14334533,0.035777736,0.8017982
0.078311644,0.036367875,0.3059829,0.57490504,0.004432547
0.17846291,0.023811713,0.6441804,0.13848688,0.015058154
0.0669071,0.018978179,0.33867815,0.575207,0.0002295908
0.004431387,0.008613018,0.017450131,0.9694259,7.955055e-05
0.77210665,0.00094658684,0.22205682,0.0035843544,0.0013056285
0.082968846,0.1961666,0.5901286,0.04942355,0.08131247
0.12523612,0.053287122,0.5637798,0.25699177,0.0007052363
0.073271744,0.064683154,0.39832336,0.46220553,0.0015162745
0.6799709,0.0047764312,0.29313597,0.020382456,0.0017342307
0.0014653057,0.007105563,0.08140495,0.0003417183,0.9096825
0.27107263,0.014282451,0.34160766,0.37253934,0.00049781456
0.010392959,0.049525294,0.44523653,0.03441769,0.4604276
0.03500495,0.009610327,0.120818995,0.8302828,0.004282946
0.050420698,0.07847715,0.12670322,0.7382462,0.006152779
0.055277724,0.10171343,0.7324324,0.08947317,0.021103187
0.10222394,0.021349551,0.7947907,0.060800727,0.020835165
0.0048485827,0.07052844,0.086255655,0.75356674,0.0848005
0.07637827,0.057801828,0.54134,0.30431315,0.02016681
0.11264597,0.060264472,0.5185725,0.26589194,0.042625062
0.04508346,0.11927285,0.58816576,0.026268413,0.22120948
0.025107166,0.11727786,0.6111792,0.012265376,0.23417045
0.06640866,0.11661212,0.51267594,0.23721157,0.06709176
0.0399966,0.1759664,0.18229398,0.5857188,0.016024202
0.010425386,0.024403991,0.34938002,0.045332607,0.570458
0.75595504,0.0006475007,0.2402813,0.0023815576,0.00073452934
0.0660562,0.1477487,0.5732454,0.21058698,0.0023627572
0.027596671,0.21250057,0.42895183,0.25201154,0.07893936
0.03867579,0.050949827,0.51877165,0.3198629,0.07173979
0.11664472,0.09014603,0.2819871,0.5106097,0.00061244733
0.06913425,0.2233649,0.44250804,0.02102557,0.24396726
0.7060039,0.0034424223,0.26556358,0.023817265,0.0011728175
0.021198787,0.029988803,0.161808,0.7841576,0.0028468773
0.08024921,0.08053571,0.26254803,0.57540727,0.0012597875
0.1722921,0.06859933,0.55833775,0.1959904,0.004780452
0.01602041,0.044931196,0.11105288,0.8239683,0.0040271673
0.8660579,0.0006052063,0.08042827,0.05279499,0.0001135799
0.007492941,0.048405707,0.18153292,0.035867594,0.7267008
0.006120329,0.056746155,0.53384954,0.157047,0.24623701
0.023924505,0.122114204,0.3365152,0.5063273,0.011118936
0.010341283,0.025164327,0.026215903,0.9381454,0.00013310787
0.02202811,0.116305515,0.49770454,0.34353527,0.020426484
0.119038895,0.082482494,0.62616575,0.106503144,0.06580973
0.0397248,0.13257667,0.54540443,0.11072651,0.17156757
0.0054215845,0.014245426,0.14007595,0.021912139,0.8183449
0.07868481,0.020065816,0.377368,0.5237144,0.00016697151
0.054537106,0.18030432,0.5519771,0.19892529,0.0142562175
0.09491729,0.010033466,0.49136287,0.005076672,0.3986096
0.0011724388,0.015489232,0.15412459,0.008639323,0.82057446
0.008929113,0.08865113,0.21009739,0.60496306,0.08735935
0.016167745,0.06817669,0.4168086,0.19920129,0.2996457
0.06319542,0.05052222,0.43740046,0.44640568,0.0024762028
0.0043556346,0.033751644,0.45369184,0.02267568,0.4855252
0.0681688,0.13150284,0.66210407,0.13526951,0.0029547429
0.05733857,0.19629279,0.498221,0.16786925,0.08027841
0.13442822,0.025170615,0.79315394,0.021370599,0.025876595
0.024895249,0.21198548,0.39258784,0.2653713,0.10516017
0.06835094,0.068595774,0.28460702,0.57769,0.0007562068
0.083500475,0.0666461,0.5865415,0.16446424,0.09884769
0.0074417004,0.033931028,0.43040708,0.046333347,0.48188683
0.0006355913,0.0032551445,0.05930541,0.00036849736,0.9364353
0.0027186973,0.008009204,0.11866746,0.010796459,0.85980815
0.0020895605,0.018082144,0.051233422,0.87728226,0.051312648
0.004013845,0.05229474,0.38010716,0.30805686,0.2555274
0.0027659524,0.016032618,0.18211493,0.020343512,0.7787429
0.07660651,0.036753614,0.4028136,0.44457012,0.03925612
0.0150351,0.011178333,0.2788395,0.007426079,0.6875209
0.00878835,0.025164187,0.41330624,0.014059939,0.5386812
0.0056550307,0.021264408,0.30266467,0.04460428,0.62581164
0.30655715,0.045919895,0.3913842,0.25567412,0.00046470485
0.13922067,0.086443126,0.54150176,0.22739486,0.005439704
0.041144602,0.1186801,0.61718374,0.20767644,0.0153151015
0.8048235,0.0012913122,0.19024907,0.0023587178,0.0012773662
0.003892598,0.0115412,0.21910706,0.005061225,0.7603979
0.33400127,0.027634352,0.541018,0.08564288,0.011703406
0.005056183,0.006381774,0.22563745,0.004493808,0.7584307
0.8573123,0.0005873726,0.097948715,0.04402418,0.00012740969
0.0031243598,0.009035493,0.0040690377,0.9837002,7.09333e-05
0.0060410597,0.025427572,0.08512718,0.88236845,0.0010357942
0.63708735,0.0012208662,0.3513951,0.009473663,0.00082305813
0.16716602,0.24419583,0.21574058,0.36196855,0.010929043
0.19592519,0.058870815,0.4194755,0.32329944,0.0024291365
0.007217995,0.02065362,0.023165463,0.94561243,0.0033505836
0.26522782,0.10936573,0.3744571,0.2507533,0.00019605838
0.12686253,0.072048426,0.4151888,0.38415983,0.0017404538
0.015600362,0.08554846,0.5545054,0.10863408,0.23571172
0.055516582,0.068852946,0.30042094,0.57406646,0.001143106
0.65185356,0.002785008,0.26822492,0.07620166,0.00093481824
0.0146135865,0.05566569,0.448572,0.2899269,0.19122185
0.0022060818,0.0037258693,0.0029707104,0.9910947,2.6364514e-06
4.8848517e-05,0.0014109771,0.012951058,0.00056868047,0.9850204
0.020027513,0.05479792,0.77807105,0.033534393,0.11356922
0.018462382,0.024465432,0.5211834,0.057613917,0.37827492
0.007914081,0.030167796,0.3629624,0.054302238,0.54465353
0.028148672,0.14850451,0.63274384,0.1211042,0.069498815
0.039869532,0.087868355,0.46324775,0.3038808,0.10513348
0.04392253,0.15308258,0.6851043,0.10252276,0.015367733
0.4528649,0.0057654185,0.5092991,0.018976998,0.013093673
0.013330097,0.050872497,0.12440846,0.78032416,0.03106486
0.018397408,0.010037587,0.057316147,0.9141942,5.4717242e-05
0.013186509,0.0574109,0.031002449,0.8938927,0.004507517
0.027314186,0.1754207,0.54101425,0.19701555,0.059235193
0.013916318,0.021380957,0.073294096,0.8913887,1.9916064e-05
0.00085686205,0.010206001,0.1072588,0.00678245,0.8748958
0.009179142,0.019460863,0.03668458,0.9344996,0.00017584475
0.033000946,0.2242063,0.6327543,0.09920174,0.0108367605
0.08686899,0.14331292,0.41393787,0.35135254,0.004527699
0.031245276,0.068541445,0.104222216,0.7934735,0.0025176283
0.021814633,0.0954988,0.4220084,0.01350545,0.44717267
0.008125933,0.010964738,0.2774706,0.010251644,0.6931871
0.4371847,0.0030327232,0.51866883,0.039111916,0.0020017985
0.002876883,0.019607706,0.21791878,0.024283798,0.7353129
0.89251184,0.0012448377,0.08119986,0.024512626,0.00053093804
0.022061436,0.117481515,0.33531293,0.5161222,0.009021947
0.007303656,0.07728473,0.11046434,0.38550648,0.4194409
0.074097,0.04374724,0.2656425,0.6162577,0.0002555579
0.28764945,0.0041119903,0.6900179,0.012808753,0.005411866
0.00010715913,0.0031495912,0.023604875,0.0015622007,0.97157615
0.0145741,0.102223665,0.6079475,0.024523668,0.25073096
0.7653573,0.0035092377,0.1764131,0.05295564,0.0017646288
0.0018023388,0.02792863,0.095554814,0.015530378,0.85918385
0.89393204,0.00034084852,0.040093172,0.06559421,3.9707236e-05
0.04292269,0.09265737,0.57209986,0.20785645,0.08446368
0.030586421,0.10269975,0.4436362,0.32543388,0.097643755
0.01574722,0.15031028,0.31373307,0.38384256,0.13636687
0.061177805,0.044104744,0.57417214,0.29330403,0.027241226
0.03041717,0.14999855,0.3291347,0.16017258,0.330277
0.16102986,0.021726403,0.6741601,0.13502526,0.008058401
0.17188427,0.04428739,0.47290808,0.3086005,0.0023198477
0.037167374,0.07160785,0.06136759,0.82983977,1.7392527e-05
0.26498228,0.016528606,0.6464208,0.058891207,0.013177057
0.04278257,0.15825528,0.42155418,0.36753598,0.009871919
0.04373619,0.09352645,0.2790925,0.57761735,0.0060275067
0.062918894,0.024090478,0.3713508,0.54123926,0.00040059802
0.026138991,0.060111605,0.37115863,0.5280017,0.014589074
0.002503738,0.016074179,0.24094814,0.05438451,0.6860894
0.07088962,0.12390343,0.3767817,0.36539194,0.06303341
0.018585563,0.05618391,0.56901217,0.30194318,0.05427516
0.08075382,0.19939296,0.36432588,0.34032685,0.01520044
0.056144275,0.09794801,0.33788985,0.5039231,0.0040946957
0.010631104,0.038559906,0.47883308,0.437247,0.034728836
0.0004131801,0.005559734,0.041349526,0.0020061114,0.95067143
0.124082044,0.15350018,0.45444784,0.21964496,0.04832501
0.18565917,0.07413779,0.6682723,0.050070845,0.02185986
0.06289236,0.15323862,0.5526844,0.22815931,0.0030253083
0.12993015,0.043007575,0.7475202,0.072357595,0.007184527
0.039726768,0.19689967,0.5371811,0.021977454,0.20421508
0.2326009,0.010786663,0.7100626,0.03442795,0.012121816
0.0374987,0.010156825,0.18824351,0.76402426,7.665165e-05
0.07886594,0.04711927,0.44922853,0.42404625,0.00074008736
0.021620823,0.018162288,0.5680125,0.006059039,0.38614538
0.068152815,0.019769285,0.2554665,0.6557212,0.0008902541
0.7358762,0.00214734,0.20345932,0.05731234,0.00120483
0.9258886,0.0005418616,0.054479,0.018993933,9.66409e-05
0.13121644,0.20977794,0.5193212,0.11015272,0.029531723
0.91043097,0.00041639712,0.08813035,0.0008775336,0.00014482556
0.0868676,0.17919038,0.6313076,0.07635973,0.026274722
0.73767686,0.0008910045,0.25763884,0.00274739,0.0010459509
0.04773328,0.028581416,0.20730649,0.7161167,0.00026210252
0.014551991,0.042634122,0.04625247,0.8952112,0.0013501889
0.07338979,0.038840994,0.60139036,0.26935428,0.017024554
0.0043006344,0.01808781,0.20266762,0.76199895,0.01294499
0.16552426,0.07106224,0.5434733,0.21519998,0.0047401884
0.7061734,0.0042429054,0.15099716,0.13705413,0.0015323672
0.7454129,0.001257955,0.24553314,0.007342784,0.0004531973
0.0055990736,0.0046983636,0.0035531342,0.9861454,4.1546027e-06
0.014425895,0.06164086,0.5104442,0.014773045,0.39871603
0.014919934,0.03478876,0.34272578,0.28931305,0.3182524
0.003296,0.021779632,0.24322739,0.013921521,0.71777546
0.0420365,0.037359033,0.25484332,0.66561264,0.00014857526
0.028693449,0.036469705,0.33861932,0.5729022,0.02331541
